"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 82%,  Fixed: 18%",82,1.79143047491186,1.14531979171841,1.56413124776621,1.53133842992807,0.810684799298153,1.17157674212728,1.5497307307349,0.766324069067376,1.20055019062174,"120 Months"
"Large_Cap: 83%,  Fixed: 17%",83,1.80367239342765,1.15725935281487,1.55857231919576,1.52611782815632,0.812899253489751,1.17006783785982,1.54345851849775,0.768815264741537,1.19772771181022,"120 Months"
"Large_Cap: 84%,  Fixed: 16%",84,1.81591431194344,1.16923625709635,1.55307731942305,1.52095527131832,0.815042449059547,1.16855242814656,1.53728864330114,0.771236724013475,1.19494953084597,"120 Months"
"Large_Cap: 85%,  Fixed: 15%",85,1.82815623045923,1.18124936867519,1.54764631325016,1.51585094108555,0.817117135995891,1.16703197680337,1.53121927302005,0.773590878763806,1.1922149319698,"120 Months"
"Large_Cap: 86%,  Fixed: 14%",86,1.84039814897503,1.19329759403847,1.54227927565544,1.51080492802927,0.819125945135448,1.16550784254216,1.52524858147723,0.775880064305088,1.1895231945818,"120 Months"
"Large_Cap: 87%,  Fixed: 13%",87,1.85264006749082,1.2053798802602,1.53697610009128,1.50581723979229,0.821071393564961,1.16398128575985,1.51937475200268,0.778106523408924,1.18687359547553,"120 Months"
"Large_Cap: 88%,  Fixed: 12%",88,1.86488198600661,1.21749521329237,1.53173660614531,1.50088780864189,0.822955889795023,1.16245347490352,1.513595980552,0.780272410178304,1.18426541081164,"120 Months"
"Large_Cap: 89%,  Fixed: 11%",89,1.8771239045224,1.22964261633175,1.52656054661005,1.49601649844727,0.82478173871161,1.16092549243655,1.50791047842743,0.782379793768354,1.18169791785721,"120 Months"
"Large_Cap: 90%,  Fixed: 10%",90,1.8893658230382,1.24182114825935,1.52144761400343,1.49120311112241,0.826551146311623,1.15939834042913,1.50231647464148,0.78443066195901,1.17917039651485,"120 Months"
"Large_Cap: 91%,  Fixed: 9%",91,1.90160774155399,1.25402990214939,1.51639744657975,1.48644739257237,0.828266224229032,1.1578729457956,1.49681221795925,0.786426924583444,1.17668213066307,"120 Months"
"Large_Cap: 92%,  Fixed: 8%",92,1.91384966006978,1.26626800384479,1.51140963386797,1.48174903817875,0.8299289940585,1.15635016519991,1.49139597865198,0.78837041681628,1.17423240932729,"120 Months"
"Large_Cap: 93%,  Fixed: 7%",93,1.92609157858557,1.27853461059642,1.50648372177197,1.47710769785759,0.831541391483496,1.15483078964933,1.48606604999145,0.790262902325806,1.17182052769901,"120 Months"
"Large_Cap: 94%,  Fixed: 6%",94,1.93833349710137,1.29082890976321,1.50161921726477,1.47252298072082,0.83310527021604,1.15331554879566,1.48082074951186,0.792106076294497,1.16944578801864,"120 Months"
"Large_Cap: 95%,  Fixed: 5%",95,1.95057541561716,1.30315011757035,1.49681559270692,1.46799445937021,0.834622405755205,1.15180511496184,1.47565842006351,0.793901568312232,1.16710750033635,"120 Months"
"Large_Cap: 96%,  Fixed: 4%",96,1.96281733413295,1.31549747792324,1.49207228981664,1.46352167385079,0.836094498971526,1.15030010691114,1.47057743067985,0.795650945146627,1.16480498316358,"120 Months"
"Large_Cap: 97%,  Fixed: 3%",97,1.97505925264874,1.32787026127436,1.48738872331795,1.45910413528885,0.837523179524352,1.14880109337508,1.46557617727802,0.797355713394894,1.1625375640266,"120 Months"
"Large_Cap: 98%,  Fixed: 2%",98,1.98730117116453,1.34026776354088,1.48276428429066,1.45474132923799,0.838910009119105,1.14730859635507,1.46065308321036,0.799017322021619,1.16030457993259,"120 Months"
"Large_Cap: 99%,  Fixed: 1%",99,1.99954308968033,1.35268930507066,1.47819834324474,1.45043271875473,0.840256484611254,1.1458230942122,1.45580659968328,0.800637164786805,1.15810537775739,"120 Months"
"Large_Cap: 100%,  Fixed: 0%",100,2.01178500819612,1.36513422965431,1.47369025293986,1.44617774722403,0.84156404096367,1.14434502455865,1.45103520605795,0.80221658256845,1.15593931456333,"120 Months"
