"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 52%,  Fixed: 48%",52,0.00703774875024481,0.0298462341202506,0.235800225981265,0.227137906485401,0.0651464168944067,0.146542138251609,0.224584576107373,0.06365539477759,0.146260914422633,"Monthly"
"Large_Cap: 53%,  Fixed: 47%",53,0.00708929143628997,0.0303170243879212,0.233838629595669,0.225310826458071,0.0658348877261936,0.145966622454805,0.222817754848874,0.0643726252934232,0.145682545980366,"Monthly"
"Large_Cap: 54%,  Fixed: 46%",54,0.00714083412233512,0.0307900402590287,0.231920259352087,0.223523465664163,0.0664974961250932,0.145398196987327,0.221088706381255,0.0650637281669781,0.145111696020178,"Monthly"
"Large_Cap: 55%,  Fixed: 45%",55,0.00719237680838028,0.0312651807192154,0.230044306251519,0.221775119579617,0.0671354913221834,0.144837129378626,0.219396784072287,0.0657299005717915,0.144548596093692,"Monthly"
"Large_Cap: 56%,  Fixed: 44%",56,0.00724391949442544,0.031742350361868,0.228209928119486,0.220065048715454,0.0677500541198102,0.144283635543955,0.217741306891036,0.0663722795311116,0.143993428980962,"Monthly"
"Large_Cap: 57%,  Fixed: 43%",57,0.0072954621804706,0.0322214590362349,0.226416257943702,0.218392486723187,0.0683423006535898,0.143737885728797,0.216121567053431,0.0669919447036251,0.143446334423176,"Monthly"
"Large_Cap: 58%,  Fixed: 42%",58,0.00734700486651575,0.032702421518746,0.224662411078771,0.216756647416904,0.0689132859994788,0.143200009831877,0.214536836663969,0.0675899211178646,0.142907414246603,"Monthly"
"Large_Cap: 59%,  Fixed: 41%",59,0.00739854755256091,0.0331851572060991,0.222947491452628,0.215156730839615,0.0694640076202002,0.142670102168014,0.212986373470018,0.0681671818398214,0.142376736939037,"Monthly"
"Large_Cap: 60%,  Fixed: 40%",60,0.00745009023860607,0.0336695898287324,0.221270596894781,0.21359192848768,0.0699954086484307,0.142148225726726,0.211469425832776,0.068724650562083,0.141854341734375,"Monthly"
"Large_Cap: 61%,  Fixed: 39%",61,0.00750163292465123,0.034155647183364,0.219630823693044,0.212061427794615,0.0705083810066204,0.141634415977406,0.209985237007666,0.06926320410596,0.141340242255804,"Monthly"
